Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
RIV,RiverNorth Opportunities Fund Inc,Financial,Closed-End Fund - Equity,USA,259920000.00000003,5.99,12.1,-0.0012,9528.0
RLGT,"Radiant Logistics, Inc",Industrials,Integrated Freight & Logistics,USA,288510000.0,17.38,6.12,0.0373,321379.0
RLTY,Cohen & Steers Real Estate Opportunities and Income Fund,Financial,Closed-End Fund - Debt,USA,251840000.0,12.45,15.06,0.0,18866.0
RMBI,Richmond Mutual Bancorporation Inc,Financial,Banks - Regional,USA,139560000.0,15.22,13.41,0.028399999999999998,14116.0
RMBL,RumbleON Inc,Consumer Cyclical,Auto & Truck Dealerships,USA,59060000.0,,1.56,0.0331,94548.0
RMI,RiverNorth Opportunistic Municipal Income Fund Inc,Financial,Closed-End Fund - Debt,USA,92620000.0,16.9,14.53,0.0014000000000000002,241.0
RMM,RiverNorth Managed Duration Municipal Income Fund Inc,Financial,Closed-End Fund - Debt,USA,269450000.0,17.28,13.65,0.0,18432.0
RMMZ,RiverNorth Managed Duration Municipal Income Fund II Inc,Financial,Asset Management,USA,122430000.0,18.33,14.48,0.0,2507.0
RMNI,Rimini Street Inc,Technology,Software - Application,USA,284990000.0,,3.11,0.056100000000000004,101342.0
RNAC,Cartesian Therapeutics Inc,Healthcare,Biotechnology,USA,256940000.0,,9.9,-0.008,10713.0
RNGR,Ranger Energy Services Inc,Energy,Oil & Gas Equipment & Services,USA,253660000.0,12.87,11.27,0.0373,67799.0
RNXT,RenovoRx Inc,Healthcare,Biotechnology,USA,51560000.0,,1.41,-0.006999999999999999,144296.0
RPID,Rapid Micro Biosystems Inc,Healthcare,Medical Devices,USA,154950000.0,,3.54,0.0246,17271.0
RPT,Rithm Property Trust Inc,Real Estate,REIT - Mortgage,USA,123550000.0,,2.72,0.011200000000000002,75917.0
RPTX,Repare Therapeutics Inc,Healthcare,Biotechnology,Canada,61980000.0,,1.45,0.0547,112571.0
RR,Richtech Robotics Inc,Industrials,Specialty Industrial Machinery,USA,279550000.0,,2.43,0.0146,5302399.0
RRGB,Red Robin Gourmet Burgers Inc,Consumer Cyclical,Restaurants,USA,111740000.0,,6.3,0.07139999999999999,1136481.0
RSSS,Research Solutions Inc,Technology,Software - Application,USA,91860000.0,,2.83,0.0291,10407.0
RTACU,Renatus Tactical Acquisition Corp I,Financial,Shell Companies,USA,294630000.0,,12.2,0.0017000000000000001,397455.0
RVSB,"Riverview Bancorp, Inc",Financial,Banks - Regional,USA,115270000.0,23.6,5.49,-0.025699999999999997,103012.0
RXT,Rackspace Technology Inc,Technology,Software - Infrastructure,USA,245700000.0,,1.03,0.0049,522078.0
RYAM,Rayonier Advanced Materials Inc,Basic Materials,Chemicals,USA,265100000.00000003,,3.97,0.061500000000000006,177055.0
RYET,Ruanyun Edai Technology Inc,Consumer Defensive,Education & Training Services,China,294300000.0,,8.72,-0.0917,296160.0
SABA,Saba Capital Income & Opportunities Fund II,Financial,Closed-End Fund - Debt,USA,244960000.0,4.47,8.67,0.0011,14394.0
SAIH,SAIHEAT Ltd,Technology,Information Technology Services,Singapore,91780000.0,,8.59,0.17350000000000002,52953.0
SAMG,Silvercrest Asset Management Group Inc,Financial,Asset Management,USA,197400000.0,15.64,14.72,0.0229,43108.0
SANG,Sangoma Technologies Corporation,Technology,Software - Infrastructure,Canada,196060000.0,,5.85,0.0735,264.0
SATX,SatixFy Communications Ltd,Technology,Communication Equipment,Israel,250570000.0,,2.89,0.0006,22960.0
SAVA,Cassava Sciences Inc,Healthcare,Biotechnology,USA,103870000.0,,2.15,0.009399999999999999,199146.0
SBFG,SB Financial Group Inc,Financial,Banks - Regional,USA,123030000.0,11.12,18.85,-0.0102,415.0
SBI,Western Asset Intermediate Muni Fund Inc,Financial,Closed-End Fund - Debt,USA,104650000.0,13.27,7.43,-0.0025,25091.0
SBXD,SilverBox Corp IV,Financial,Shell Companies,USA,268500000.0,49.6,10.55,0.005699999999999999,5854.0
SCD,LMP Capital and Income Fund Inc,Financial,Closed-End Fund - Equity,USA,277210000.0,3.17,16.17,0.008100000000000001,31561.0
SCPH,scPharmaceuticals Inc,Healthcare,Biotechnology,USA,207860000.0,,3.94,0.0254,90563.0
SCWO,374Water Inc,Industrials,Pollution & Treatment Controls,USA,80010000.0,,0.55,0.009899999999999999,576794.0
SDA,SunCar Technology Group Inc,Consumer Cyclical,Auto & Truck Dealerships,China,275080000.0,,2.68,-0.0183,27035.0
SDHC,Smith Douglas Homes Corp,Real Estate,Real Estate - Development,USA,173600000.0,10.86,19.31,0.031,76656.0
SDHIU,Siddhi Acquisition Corp,Financial,Shell Companies,USA,285250000.0,,10.21,0.0,35586.0
SDM,Smart Digital Group Ltd,Communication Services,Advertising Agencies,Singapore,194290000.0,106.91,7.27,-0.0176,25056.0
SEER,Seer Inc,Healthcare,Biotechnology,USA,126220000.0,,2.14,0.0023,47159.0
SELF,Global Self Storage Inc,Real Estate,REIT - Specialty,USA,64290000.00000001,26.72,5.67,0.0018,2618.0
SELX,Semilux International Ltd,Technology,Electronic Components,Cayman Islands,52590000.0,,1.4,-0.053899999999999997,2824.0
SER,Serina Therapeutics Inc,Healthcare,Biotechnology,USA,58760000.0,,5.89,-0.0008,561.0
SERA,Sera Prognostics Inc,Healthcare,Medical Devices,USA,64420000.0,,1.71,0.0823,83753.0
SEVN,Seven Hills Realty Trust,Real Estate,REIT - Mortgage,USA,173870000.0,10.15,11.66,0.018799999999999997,9606.0
SFWL,Shengfeng Development Ltd,Industrials,Integrated Freight & Logistics,China,80030000.0,7.36,0.97,-0.0395,5495.0
SGA,"Saga Communications, Inc",Communication Services,Broadcasting,USA,78910000.0,21.98,12.25,-0.0137,357.0
SGC,SuperiorGroup of Companies Inc,Consumer Cyclical,Apparel Manufacturing,USA,158590000.0,22.43,9.92,0.013600000000000001,13573.0
SGHT,Sight Sciences Inc,Healthcare,Medical Devices,USA,206030000.0,,3.98,0.024399999999999998,80806.0
SGMO,Sangamo Therapeutics Inc,Healthcare,Biotechnology,USA,127090000.0,,0.52,0.09519999999999999,2813226.0
SGMT,Sagimet Biosciences Inc,Healthcare,Biotechnology,USA,113200000.0,,3.69,0.057300000000000004,249649.0
SHIM,Shimmick Corp,Industrials,Engineering & Construction,USA,53700000.0,,1.56,-0.0341,15345.0
SHIP,Seanergy Maritime Holdings Corp,Industrials,Marine Shipping,Greece,136180000.0,5.18,6.51,0.0148,56457.0
SHMD,SCHMID Group N.V,Industrials,Specialty Industrial Machinery,Germany,121720000.0,,2.5,-0.0079,71988.0
SIEB,Siebert Financial Corp,Financial,Capital Markets,USA,213360000.0,11.59,5.28,-0.0168,64407.0
SILC,Silicom Ltd,Technology,Communication Equipment,Israel,83850000.0,,14.72,0.0048,15179.0
SKIL,Skillsoft Corp,Consumer Defensive,Education & Training Services,USA,167870000.0,,19.79,0.010700000000000001,3442.0
SKIN,Beauty Health Company,Consumer Defensive,Household & Personal Products,USA,209180000.0,,1.66,0.0375,198741.0
SKLZ,Skillz Inc,Communication Services,Electronic Gaming & Multimedia,USA,112760000.0,,6.32,0.0147,5894.0
SKYE,Skye Bioscience Inc,Healthcare,Biotechnology,USA,74120000.0,,2.39,0.0681,402055.0
SKYX,SKYX Platforms Corp,Industrials,Electrical Equipment & Parts,USA,138080000.0,,1.3,0.0276,69737.0
SLDB,Solid Biosciences Inc,Healthcare,Biotechnology,USA,263940000.0,,3.4,-0.0381,491227.0
SLDP,Solid Power Inc,Consumer Cyclical,Auto Parts,USA,271730000.0,,1.51,0.0669,1445777.0
SLI,Standard Lithium Ltd,Basic Materials,Other Industrial Metals & Mining,Canada,299800000.0,,1.53,0.009899999999999999,1124670.0
SLN,Silence Therapeutics Plc ADR,Healthcare,Biotechnology,United Kingdom,258350000.00000003,,5.47,-0.0454,52630.0
SLND,Southland Holdings Inc,Industrials,Engineering & Construction,USA,211670000.0,,3.92,0.0208,18822.0
SLNG,Stabilis Solutions Inc,Energy,Oil & Gas Integrated,USA,107480000.0,70.15,5.78,0.0433,27.0
SLS,SELLAS Life Sciences Group Inc,Healthcare,Biotechnology,USA,158150000.0,,1.59,0.0032,867908.0
SLSN,Solesence Inc,Consumer Defensive,Household & Personal Products,USA,295140000.0,84.2,4.21,0.0447,36835.0
SMHI,SEACOR Marine Holdings Inc,Industrials,Marine Shipping,USA,151440000.0,,5.64,0.0464,13293.0
SMRT,SmartRent Inc,Technology,Software - Application,USA,168380000.0,,0.89,0.061399999999999996,634688.0
SMXT,SolarMax Technology Inc,Technology,Solar,USA,55230000.0,,1.16,0.031,31061.0
SNBR,Sleep Number Corp,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,227740000.0,,10.05,0.046900000000000004,119457.0
SNCR,Synchronoss Technologies Inc,Technology,Software - Infrastructure,USA,82090000.0,,7.14,0.0363,18014.0
SND,Smart Sand Inc,Energy,Oil & Gas Equipment & Services,USA,84870000.0,,1.92,0.0349,22733.0
SNFCA,Security National Financial Corp,Financial,Mortgage Finance,USA,241990000.0,10.26,9.82,-0.003,5324.0
SNT,Senstar Technologies Corp,Industrials,Security & Protection Services,Canada,91440000.0,,3.92,-0.057699999999999994,57056.0
SNTI,Senti Biosciences Inc,Healthcare,Biotechnology,USA,83460000.0,,3.2,0.0356,2978.0
SOL,Emeren Group Ltd ADR,Technology,Solar,USA,86630000.0,,1.69,0.0169,48433.0
SOPH,SOPHiA Genetics SA,Healthcare,Health Information Services,Switzerland,196480000.0,,2.94,0.0086,13245.0
SORA,Top Win International Ltd,Consumer Cyclical,Luxury Goods,Hong Kong,178900000.0,,7.2,-0.1515,195906.0
SOTK,Sono-Tek Corp,Technology,Scientific & Technical Instruments,USA,59610000.0,46.96,3.79,0.018799999999999997,1288.0
SOUL,Soulpower Acquisition Corp,Financial,Shell Companies,USA,259540000.00000003,,9.96,0.002,15.0
SPCE,Virgin Galactic Holdings Inc,Industrials,Aerospace & Defense,USA,132610000.00000001,,3.19,0.0223,1140463.0
SPE,Special Opportunities Fund Inc,Financial,Closed-End Fund - Equity,USA,161180000.0,4.45,15.16,0.0017000000000000001,5507.0
SPKL,Spark I Acquisition Corp,Financial,Shell Companies,USA,179140000.0,61.29,10.91,0.0037,185930.0
SPRO,Spero Therapeutics Inc,Healthcare,Biotechnology,USA,150410000.0,,2.69,-0.0182,1101095.0
SPWH,Sportsman's Warehouse Holdings Inc,Consumer Cyclical,Specialty Retail,USA,86720000.0,,2.27,0.10490000000000001,1056005.0
SPWR,Complete Solaria Inc,Technology,Solar,USA,142880000.0,,1.78,0.1711,1159600.0
SRBK,SR Bancorp Inc,Financial,Banks - Regional,USA,104770000.0,642.42,12.72,0.0055000000000000005,12486.0
SRG,Seritage Growth Properties,Real Estate,Real Estate Services,USA,158270000.0,,2.81,0.0144,33797.0
SRI,Stoneridge Inc,Consumer Cyclical,Auto Parts,USA,146750000.0,,5.27,0.0354,72456.0
SRL,Scully Royalty Ltd,Financial,Capital Markets,China,99310000.0,,6.7,0.028399999999999998,133.0
SRTS,Sensus Healthcare Inc,Healthcare,Medical Devices,USA,78610000.0,43.49,4.78,0.0127,25109.0
SRZN,Surrozen Inc,Healthcare,Biotechnology,USA,69870000.0,,8.16,0.0037,1100.0
SSBI,Summit State Bank,Financial,Banks - Regional,USA,66200000.0,,9.8,0.0051,207.0
SSP,E.W. Scripps Co,Communication Services,Broadcasting,USA,197780000.0,2.45,2.26,0.011200000000000002,318659.0
SSSS,SuRo Capital Corp,Financial,Asset Management,USA,153680000.0,,6.53,0.0341,78265.0
SSTI,SoundThinking Inc,Technology,Software - Application,USA,205240000.0,,16.19,0.0355,3913.0
STEM,Stem Inc,Utilities,Utilities - Renewable,USA,85840000.0,,0.52,0.0781,1491081.0
STHO,Star Holdings,Real Estate,Real Estate Services,USA,94030000.0,,7.06,0.08779999999999999,58502.0
STIM,Neuronetics Inc,Healthcare,Medical Devices,USA,254800000.0,,3.87,0.016,174773.0
STKS,ONE Group Hospitality Inc,Consumer Cyclical,Restaurants,USA,109700000.0,,3.55,0.0472,16617.0
STRO,Sutro Biopharma Inc,Healthcare,Biotechnology,USA,78830000.0,,0.93,0.0316,275111.0
STRS,Stratus Properties Inc,Real Estate,Real Estate - Diversified,USA,153220000.0,,18.98,0.049800000000000004,1932.0
STRW,Strawberry Fields Reit Inc,Real Estate,REIT - Healthcare Facilities,USA,130490000.00000001,17.79,10.48,0.0239,10292.0
STTK,Shattuck Labs Inc,Healthcare,Biotechnology,USA,50790000.0,,1.06,0.014499999999999999,7844.0
STXS,Stereotaxis Inc,Healthcare,Medical Instruments & Supplies,USA,193070000.0,,2.24,0.0067,50165.0
SUNS,Sunrise Realty Trust Inc,Real Estate,REIT - Mortgage,USA,145150000.0,10.59,10.81,0.027000000000000003,37493.0
SUPX,Super X AI Technology Ltd,Industrials,Engineering & Construction,Singapore,148100000.0,,11.41,-0.0484,110812.0
SURG,Surgepays Inc,Communication Services,Telecom Services,USA,59190000.0,,2.9,-0.0236,17722.0
SUUN,SolarBank Corporation,Utilities,Utilities - Renewable,Canada,52470000.0,,1.49,-0.015600000000000001,3373254.0
SVCC,Stellar V Capital Corp,Financial,Shell Companies,USA,159210000.0,,10.15,0.0,5000.0
SVCO,Silvaco Group Inc,Technology,Software - Application,USA,138550000.0,,4.72,0.016200000000000003,32268.0
SVII,Spring Valley Acquisition Corp II,Financial,Shell Companies,USA,115990000.0,60.99,11.74,-0.0025,413.0
SWIN,Solowin Holdings,Financial,Capital Markets,Hong Kong,86130000.0,,1.81,-0.0216,24368.0
SWKH,Swk Holdings Corp,Financial,Asset Management,USA,171280000.0,9.45,13.96,0.0,2689.0
SWVL,Swvl Holdings Corp,Industrials,Railroads,United Arab Emirates,51030000.0,,4.76,-0.014499999999999999,10007.0
SWZ,Total Return Securities Fund,Financial,Closed-End Fund - Foreign,USA,81910000.0,,6.3,-0.0008,12472.0
SY,So-Young International Inc ADR,Healthcare,Health Information Services,China,77430000.0,,0.92,0.0044,110551.0
SYT,SYLA Technologies Co Ltd ADR,Technology,Software - Application,Japan,60120000.0,9.7,2.26,0.0,0.0
SZZL,Sizzle Acquisition Corp II,Financial,Shell Companies,USA,208680000.0,,9.95,0.0,140.0
TACHU,Titan Acquisition Corp,Financial,Shell Companies,USA,279040000.0,,10.11,-0.003,181.0
TARA,Protara Therapeutics Inc,Healthcare,Biotechnology,USA,125070000.0,,3.24,-0.0177,100176.0
TAVI,Tavia Acquisition Corp,Financial,Shell Companies,USA,162330000.0,150.83,10.2,-0.0004,3410.0
TBCH,Turtle Beach Corp,Technology,Consumer Electronics,USA,244980000.0,16.77,12.16,0.0742,110461.0
TBI,TrueBlue Inc,Industrials,Staffing & Employment Services,USA,177090000.0,,5.93,0.0242,78244.0
TBMC,Trailblazer Merger Corp I,Financial,Shell Companies,USA,52910000.0,,11.76,-0.0042,42824.0
TCMD,Tactile Systems Technology Inc,Healthcare,Medical Devices,USA,238530000.0,15.49,10.26,0.0374,105831.0
TCRX,Tscan Therapeutics Inc,Healthcare,Biotechnology,USA,88560000.0,,1.57,0.0719,466177.0
TCX,"Tucows, Inc",Technology,Software - Infrastructure,Canada,217930000.0,,19.71,-0.008100000000000001,2282.0
TDAC,Translational Development Acquisition Corp,Financial,Shell Companies,USA,223270000.0,,10.19,-0.0097,2.0
TDF,Templeton Dragon Fund Inc,Financial,Closed-End Fund - Foreign,USA,246000000.0,9.07,9.7,0.0097,5996.0
TE,T1 Energy Inc,Industrials,Electrical Equipment & Parts,USA,175430000.0,,1.12,0.07139999999999999,586427.0
TEAF,Tortoise Sustainable and Social Impact Term Fund,Financial,Closed-End Fund - Equity,USA,124870000.0,12.61,11.6,0.0026,8333.0
TEI,Templeton Emerging Markets Income Fund Inc,Financial,Closed-End Fund - Debt,USA,267450000.0,17.7,5.66,0.003,29750.0
TELA,TELA Bio Inc,Healthcare,Medical Devices,USA,56370000.0,,1.42,0.0034999999999999996,33927.0
TELO,Telomir Pharmaceuticals Inc,Healthcare,Biotechnology,USA,63690000.0,,2.14,0.019,69826.0
TERN,Terns Pharmaceuticals Inc,Healthcare,Biotechnology,USA,297580000.0,,3.41,0.0388,298088.0
TG,Tredegar Corp,Industrials,Metal Fabrication,USA,295780000.0,38.96,8.47,0.011899999999999999,5721.0
TGEN,Tecogen Inc,Industrials,Electrical Equipment & Parts,USA,127860000.0,,5.06,0.0789,295202.0
THCH,TH International Ltd,Consumer Cyclical,Restaurants,China,91950000.0,,2.77,-0.0072,29900.0
THM,International Tower Hill Mines Ltd,Basic Materials,Gold,Canada,204970000.0,,0.99,0.1698,506172.0
THRD,Third Harmonic Bio Inc,Healthcare,Biotechnology,USA,236700000.0,,5.24,0.0029,49972.0
THTX,Theratechnologies Inc,Healthcare,Biotechnology,Canada,63160000.0,,2.61,0.0077,27911.0
TISI,"Team, Inc",Industrials,Specialty Business Services,USA,85600000.0,,19.05,-0.0005,13741.0
TLS,Telos Corp,Technology,Software - Infrastructure,USA,199140000.0,,2.71,0.0304,183104.0
TLSA,Tiziana Life Sciences Ltd,Healthcare,Biotechnology,United Kingdom,158270000.0,,1.42,-0.0139,82385.0
TLSI,TriSalus Life Sciences Inc,Healthcare,Medical Devices,USA,204360000.0,,5.4,0.0366,6595.0
TMQ,Trilogy Metals Inc,Basic Materials,Other Industrial Metals & Mining,Canada,202840000.0,,1.24,0.0040999999999999995,201141.0
TNYA,Tenaya Therapeutics Inc,Healthcare,Biotechnology,USA,78700000.0,,0.48,0.051699999999999996,1257700.0
TOI,Oncology Institute Inc,Healthcare,Medical Care Facilities,USA,273380000.0,,3.07,-0.056900000000000006,3237350.0
TOUR,Tuniu Corp ADR,Consumer Cyclical,Travel Services,China,99700000.0,10.24,0.9,-0.015300000000000001,26839.0
TOYO,TOYO Co Ltd,Technology,Solar,Japan,114910000.0,3.1,3.42,-0.0143,3064.0
TPIC,TPI Composites Inc,Industrials,Specialty Industrial Machinery,USA,64459999.99999999,,1.33,0.1042,266944.0
TPVG,TriplePoint Venture Growth BDC Corp,Financial,Asset Management,USA,282840000.0,7.56,7.03,0.0203,104336.0
TROO,TROOPS Inc,Financial,Credit Services,Hong Kong,100140000.0,,0.89,0.059500000000000004,53043.0
TRUE,Truecar Inc,Communication Services,Internet Content & Information,USA,132830000.00000001,,1.51,0.0033,29361.0
TRVG,Trivago NV ADR,Communication Services,Internet Content & Information,Germany,98160000.0,,4.29,0.009399999999999999,22259.0
TRX,TRX Gold Corp,Basic Materials,Gold,Canada,94240000.0,,0.33,-0.0373,297192.0
TSAT,Telesat Corp,Technology,Communication Equipment,Canada,234780000.0,,15.89,0.0016,35479.0
TSE,Trinseo PLC,Basic Materials,Specialty Chemicals,USA,111940000.0,,3.14,0.0397,80062.0
TSI,TCW Strategic Income Fund Inc,Financial,Closed-End Fund - Debt,USA,236060000.0,13.35,4.94,-0.004,4142.0
TSQ,Townsquare Media Inc,Communication Services,Advertising Agencies,USA,113310000.0,,6.93,0.0102,59426.0
TTEC,TTEC Holdings Inc,Technology,Information Technology Services,USA,231040000.0,,4.83,0.0277,78258.0
TTSH,Tile Shop Hldgs Inc,Consumer Cyclical,Home Improvement Retail,USA,290300000.0,352.72,6.49,0.0302,9595.0
TUSK,Mammoth Energy Services Inc,Industrials,Conglomerates,USA,126570000.0,,2.63,-0.015,42581.0
TVAIU,Thayer Ventures Acquisition Corp II,Financial,Shell Companies,USA,206610000.0,,10.09,0.0025,127501.0
TVGN,Tevogen Bio Holdings Inc,Healthcare,Biotechnology,USA,241060000.0,,1.31,0.016200000000000003,172402.0
TWIN,Twin Disc Incorporated,Industrials,Specialty Industrial Machinery,USA,107380000.0,26.05,7.59,0.0134,26484.0
TWNP,Twin Hospitality Group Inc,Consumer Cyclical,Restaurants,USA,215730000.0,,4.3,-0.020499999999999997,2747.0
TYGO,Tigo Energy Inc,Technology,Solar,USA,66360000.0,,1.07,0.0388,33908.0
TZOO,Travelzoo,Communication Services,Internet Content & Information,USA,147010000.0,13.25,13.25,0.030299999999999997,45917.0
TZUP,Thumzup Media Corp,Communication Services,Advertising Agencies,USA,77440000.0,,8.14,0.0204,33008.0
UBCP,"United Bancorp, Inc. (Martins Ferry, OH)",Financial,Banks - Regional,USA,79090000.0,11.07,13.65,-0.009300000000000001,148.0
UBFO,United Security Bancshares (CA),Financial,Banks - Regional,USA,148720000.0,11.01,8.51,0.0059,8015.0
UBXG,U-BX Technology Ltd,Technology,Software - Infrastructure,China,72740000.0,22.08,3.5,0.0,428.0
UEIC,Universal Electronics Inc,Technology,Consumer Electronics,USA,88900000.0,,6.75,0.0196,7034.0
UFG,Uni Fuels Holdings Ltd,Industrials,Marine Shipping,Singapore,74220000.0,,2.29,0.10099999999999999,108532.0
UFI,"UNIFI, Inc",Consumer Cyclical,Textile Manufacturing,USA,91810000.0,,5.0,0.0102,1401.0
UHG,United Homes Group Inc,Consumer Cyclical,Residential Construction,USA,210390000.0,5.38,3.59,-0.011000000000000001,363500.0
ULBI,Ultralife Corp,Industrials,Electrical Equipment & Parts,USA,119250000.0,22.75,7.17,0.067,28236.0
UMAC,Unusual Machines Inc,Technology,Computer Hardware,USA,147490000.0,,5.94,0.0761,1652029.0
UNCY,Unicycive Therapeutics Inc,Healthcare,Biotechnology,USA,94850000.0,,0.79,0.18710000000000002,7523178.0
UPLD,Upland Software Inc,Technology,Software - Application,USA,54620000.0,,1.92,0.0421,122997.0
URG,Ur-Energy Inc,Energy,Uranium,USA,288210000.0,,0.79,0.0604,3256107.0
URGN,UroGen Pharma Ltd,Healthcare,Biotechnology,USA,226390000.0,,4.91,0.014499999999999999,1556708.0
UROY,Uranium Royalty Corp,Energy,Uranium,Canada,294010000.0,268.29,2.2,0.0138,4674917.0
USAR,USA Rare Earth Inc,Basic Materials,Other Industrial Metals & Mining,USA,76390000.0,26.77,9.03,-0.0434,623751.0
USAU,U.S. Gold Corp,Basic Materials,Gold,USA,157320000.0,,12.39,-0.0263,241720.0
USGO,U.S. GoldMining Inc,Basic Materials,Other Industrial Metals & Mining,Canada,122090000.0,,9.76,0.011399999999999999,9608.0
UYSC,UY Scuti Acquisition Corp,Financial,Shell Companies,USA,66800000.0,,10.0,0.0,1.0
UYSCU,UY Scuti Acquisition Corp,Financial,Shell Companies,USA,67940000.0,,10.17,0.0,138.0
VANI,Vivani Medical Inc,Healthcare,Biotechnology,USA,71090000.0,,1.2,-0.024399999999999998,66328.0
VATE,Innovate Corp,Industrials,Engineering & Construction,USA,75310000.0,,5.67,0.0403,7608.0
VBF,Invesco Bond Fund,Financial,Closed-End Fund - Debt,USA,175720000.0,13.26,15.38,0.0007000000000000001,9607.0
VEEA,Veea Inc,Technology,Information Technology Services,USA,78430000.0,,2.15,0.038599999999999995,7644.0
VERI,Veritone Inc,Technology,Software - Infrastructure,USA,67530000.0,,1.49,0.021099999999999997,336609.0
VERU,Veru Inc,Healthcare,Biotechnology,USA,90000000.0,,0.61,0.0639,1688078.0
VFF,Village Farms International Inc,Consumer Defensive,Farm Products,USA,135200000.0,,1.2,-0.0054,166266.0
VFL,abrdn National Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,117980000.0,3.75,9.61,-0.0011,27263.0
VGAS,Verde Clean Fuels Inc,Utilities,Utilities - Renewable,USA,154140000.0,,3.46,-0.014199999999999999,1499.0
VGI,Virtus Global Multi-Sector Income Fund,Financial,Closed-End Fund - Debt,USA,87170000.0,7.55,7.7,0.0046,30158.0
VGZ,Vista Gold Corp,Basic Materials,Gold,USA,146680000.0,15.5,1.17,-0.0447,441407.0
VIRC,Virco Manufacturing Corp,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,131270000.00000001,6.14,8.16,0.0012,7784.0
VLN,Valens Semiconductor Ltd,Technology,Semiconductors,Israel,231530000.0,,2.19,-0.026699999999999998,287282.0
VLT,Invesco High Income Trust II,Financial,Closed-End Fund - Debt,USA,69330000.0,9.36,10.67,0.0027,5991.0
VMD,Viemed Healthcare Inc,Healthcare,Medical Devices,USA,263630000.0,22.36,6.67,0.0168,14460.0
VNDA,Vanda Pharmaceuticals Inc,Healthcare,Biotechnology,USA,257839999.99999997,,4.38,0.0174,151362.0
VNRX,VolitionRX Ltd,Healthcare,Medical Devices,USA,54320000.0,,0.53,-0.0009,23636.0
VOC,VOC Energy Trust,Energy,Oil & Gas E&P,USA,50860000.0,4.79,2.99,0.014199999999999999,34600.0
VOXR,Vox Royalty Corp,Basic Materials,Other Precious Metals & Mining,Canada,179440000.0,,3.54,-0.015300000000000001,64650.0
VPV,Invesco Pennsylvania Value Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,176220000.0,17.3,9.86,-0.003,8561.0
VRA,Vera Bradley Inc,Consumer Cyclical,Footwear & Accessories,USA,65879999.99999999,,2.36,0.15689999999999998,321261.0
VRCA,Verrica Pharmaceuticals Inc,Healthcare,Biotechnology,USA,51380000.0,,0.56,0.0274,88358.0
VTGN,Vistagen Therapeutics Inc,Healthcare,Biotechnology,USA,68960000.0,,2.39,-0.0147,40602.0
VTN,Invesco Trust For Investment Grade New York Municipals,Financial,Closed-End Fund - Debt,USA,147250000.0,34.76,10.08,-0.004,22544.0
VTSI,VirTra Inc,Technology,Software - Application,USA,71790000.0,49.57,6.38,0.050199999999999995,35670.0
VTVT,vTv Therapeutics Inc,Healthcare,Biotechnology,USA,52620000.0,,16.47,-0.0042,1245.0
VTYX,Ventyx Biosciences Inc,Healthcare,Biotechnology,USA,144810000.0,,2.04,-0.0025,813073.0
VUZI,Vuzix Corporation,Technology,Consumer Electronics,USA,249170000.0,,3.27,0.1309,2073655.0
VXRT,Vaxart Inc,Healthcare,Biotechnology,USA,97570000.0,,0.43,-0.050300000000000004,958059.0
VYGR,Voyager Therapeutics Inc,Healthcare,Biotechnology,USA,185380000.0,,3.35,0.0182,622439.0
WBUY,Webuy Global Ltd,Consumer Cyclical,Internet Retail,Singapore,115510000.0,,5.25,0.013500000000000002,7334.0
WBX,Wallbox N.V,Technology,Electronic Components,Spain,96260000.0,,0.33,-0.047400000000000005,277225.0
WEA,Western Asset Premier Bond Fund,Financial,Closed-End Fund - Debt,USA,126840000.0,20.17,10.69,-0.0019,14307.0
WETO,Webus International Ltd,Technology,Software - Application,China,50820000.0,,2.31,-0.1476,437430.0
WFCF,Where Food Comes From Inc,Industrials,Specialty Business Services,USA,52130000.0,26.99,10.0,0.0173,505.0
WFF,WF Holding Ltd,Industrials,Specialty Industrial Machinery,Malaysia,128430000.0,1084.56,5.42,-0.0229,5096.0
WGRX,Wellgistics Health Inc,Healthcare,Pharmaceutical Retailers,USA,135790000.0,,1.89,0.0051,30448.0
WHF,WhiteHorse Finance Inc,Financial,Asset Management,USA,210810000.0,23.26,9.07,0.01,13497.0
WHG,Westwood Holdings Group Inc,Financial,Asset Management,USA,140690000.0,522.65,15.0,0.0253,8292.0
WHWK,Whitehawk Therapeutics Inc,Healthcare,Biotechnology,USA,82440000.0,11.67,1.75,0.005699999999999999,32783.0
WIA,Western Asset Inflation-Linked Income Fund,Financial,Closed-End Fund - Debt,USA,191010000.0,15.17,8.19,0.0012,30849.0
WILC,G. Willi-Food International Ltd,Consumer Defensive,Food Distribution,Israel,220350000.0,11.42,15.89,0.0044,250.0
WLAC,Willow Lane Acquisition Corp,Financial,Shell Companies,USA,175560000.0,,10.16,0.001,1400.0
WNEB,Western New England Bancorp Inc,Financial,Banks - Regional,USA,192620000.0,17.61,9.3,0.0087,19961.0
WOLF,Wolfspeed Inc,Technology,Semiconductors,USA,216320000.0,,1.39,0.14880000000000002,17693646.0
WRAP,Wrap Technologies Inc,Technology,Scientific & Technical Instruments,USA,72570000.0,,1.43,0.0177,13441.0
